User_ID,Subscription_Type,Monthly_Revenue,Join_Date,Last_Payment_Date,Country,Age,Gender,Device,Plan_Duration
2138,Standard,11,2022-07-12,2023-07-12,United States,39,Male,Smartphone,1
2139,Premium,14,2022-07-12,2023-07-08,Canada,34,Female,Smartphone,1
2140,Basic,14,2022-07-13,2023-07-10,United States,51,Male,Tablet,1
2141,Premium,14,2022-07-13,2023-07-09,United States,47,Female,Tablet,1
2142,Basic,12,2022-07-13,2023-07-11,Canada,46,Male,Smartphone,1
2143,Standard,12,2022-07-14,2023-07-08,United Kingdom,46,Female,Smartphone,1
2144,Standard,14,2022-07-15,2023-07-10,Australia,47,Female,Smartphone,1
2145,Basic,14,2022-07-16,2023-07-09,Germany,40,Female,Smart TV,1
2146,Premium,12,2022-07-18,2023-07-11,France,41,Female,Tablet,1
2147,Basic,12,2022-07-23,2023-07-09,Brazil,30,Female,Smartphone,1
2148,Standard,12,2022-07-25,2023-07-11,Mexico,31,Female,Tablet,1
2149,Premium,14,2022-07-30,2023-07-09,Spain,42,Male,Smart TV,1
2150,Basic,12,2022-08-06,2023-07-11,Italy,46,Female,Tablet,1
2151,Premium,13,2022-08-14,2023-07-08,Spain,34,Female,Smart TV,1
2152,Basic,14,2022-08-23,2023-07-12,Spain,42,Male,Laptop,1
2153,Standard,13,2022-08-27,2023-07-09,United States,45,Male,Tablet,1
2154,Standard,12,2022-08-29,2023-07-10,Canada,30,Male,Smart TV,1
2155,Basic,12,2022-09-01,2023-07-09,United States,44,Male,Smartphone,1
2156,Premium,10,2022-09-07,2023-07-13,United States,37,Male,Smart TV,1
2157,Basic,10,2022-09-13,2023-07-10,Canada,43,Male,Smart TV,1
2158,Standard,12,2022-09-14,2023-07-10,United Kingdom,46,Male,Smartphone,1
2159,Premium,11,2022-09-17,2023-07-12,Australia,40,Female,Tablet,1
2160,Basic,11,2022-09-23,2023-07-12,Germany,45,Female,Smartphone,1
2161,Premium,10,2022-09-27,2023-07-09,France,48,Female,Smartphone,1
2162,Basic,10,2022-10-03,2023-07-10,Brazil,43,Female,Tablet,1
2163,Standard,13,2022-10-10,2023-07-11,Mexico,48,Male,Smart TV,1
2164,Standard,10,2022-10-12,2023-07-11,Spain,32,Female,Smartphone,1
2165,Basic,12,2022-10-14,2023-07-08,Italy,38,Male,Laptop,1
2166,Premium,13,2022-10-16,2023-07-10,Spain,50,Male,Smartphone,1
2167,Basic,11,2022-10-18,2023-07-11,Spain,33,Female,Laptop,1
2168,Standard,14,2022-10-20,2023-07-10,United States,27,Male,Smart TV,1
2169,Premium,12,2022-10-22,2023-07-08,Canada,47,Male,Tablet,1
2170,Basic,12,2022-10-25,2023-07-10,United States,35,Female,Smart TV,1
2171,Basic,12,2022-10-26,2023-07-11,United States,41,Male,Tablet,1
2172,Basic,14,2022-10-29,2023-07-10,Canada,39,Female,Smart TV,1
2173,Standard,13,2022-10-31,2023-07-07,United Kingdom,46,Female,Smartphone,1
2174,Premium,14,2022-11-04,2023-07-11,Australia,33,Female,Smartphone,1
2175,Basic,11,2022-11-06,2023-07-10,Germany,30,Male,Laptop,1
2176,Basic,13,2022-11-07,2023-07-10,France,46,Male,Tablet,1
2177,Premium,15,2022-11-08,2023-07-09,Brazil,42,Female,Tablet,1
2178,Standard,11,2022-11-09,2023-07-11,Mexico,28,Female,Tablet,1
2179,Standard,10,2022-11-10,2023-07-10,Spain,40,Male,Smart TV,1
2180,Basic,14,2022-11-10,2023-07-10,Italy,31,Female,Smart TV,1
2181,Premium,13,2022-11-10,2023-07-09,Spain,27,Male,Laptop,1
2182,Standard,14,2022-11-09,2023-07-10,Spain,45,Female,Tablet,1
2183,Basic,10,2022-11-09,2023-07-10,United States,49,Female,Smart TV,1
2184,Standard,12,2022-11-06,2023-07-11,Canada,28,Male,Tablet,1
2185,Premium,14,2022-11-03,2023-07-08,United States,33,Male,Smart TV,1
2186,Basic,15,2022-10-27,2023-07-11,United States,38,Male,Smart TV,1
2187,Premium,15,2022-10-28,2023-07-10,Canada,44,Male,Tablet,1
2188,Standard,15,2022-10-18,2023-07-10,United Kingdom,34,Female,Laptop,1
2189,Basic,15,2022-10-04,2023-07-09,Australia,35,Male,Laptop,1
2190,Standard,10,2022-09-29,2023-07-10,Germany,47,Male,Tablet,1
2191,Premium,12,2022-09-29,2023-07-10,France,30,Male,Smartphone,1
2192,Basic,12,2022-09-23,2023-07-10,Brazil,50,Female,Smart TV,1
2193,Standard,12,2022-09-17,2023-07-09,Mexico,32,Male,Laptop,1
2194,Premium,14,2022-09-12,2023-07-12,Spain,36,Female,Smart TV,1
2195,Basic,14,2022-08-16,2023-07-10,Italy,40,Female,Smart TV,1
2196,Premium,15,2022-08-16,2023-07-09,Spain,39,Male,Smartphone,1
2197,Basic,11,2022-08-13,2023-07-10,Spain,28,Male,Smartphone,1
2198,Standard,12,2022-08-12,2023-07-11,United States,29,Female,Smart TV,1
2199,Standard,14,2022-08-13,2023-07-09,Canada,49,Male,Tablet,1
2200,Basic,14,2022-07-30,2023-07-12,United States,40,Male,Laptop,1
2201,Premium,12,2022-07-25,2023-07-10,United States,29,Male,Laptop,1
2202,Basic,14,2022-07-25,2023-07-11,Canada,35,Female,Tablet,1
2203,Standard,14,2022-07-26,2023-07-10,United Kingdom,44,Male,Smartphone,1
2204,Premium,11,2022-07-25,2023-07-13,Australia,39,Male,Smart TV,1
2205,Basic,12,2022-07-23,2023-07-09,Germany,27,Male,Smart TV,1
2206,Premium,11,2022-07-18,2023-07-11,France,31,Male,Smart TV,1
2207,Basic,13,2022-07-13,2023-07-10,Brazil,39,Female,Laptop,1
2208,Standard,13,2022-07-13,2023-07-12,Mexico,44,Male,Laptop,1
2209,Standard,10,2022-07-13,2023-07-09,Spain,48,Female,Tablet,1
2210,Basic,11,2022-07-13,2023-07-11,Italy,27,Male,Smartphone,1
2211,Premium,13,2022-07-13,2023-07-09,Spain,27,Male,Laptop,1
2212,Basic,14,2022-07-14,2023-07-11,Spain,41,Male,Smart TV,1
2213,Standard,15,2022-07-15,2023-07-09,United States,44,Female,Tablet,1
2214,Premium,12,2022-07-16,2023-07-12,Canada,29,Female,Tablet,1
2215,Basic,13,2022-07-18,2023-07-09,United States,42,Female,Smartphone,1
2216,Premium,15,2022-07-21,2023-07-11,United States,45,Female,Smart TV,1
2217,Basic,11,2022-07-24,2023-07-09,Canada,39,Female,Tablet,1
2218,Standard,15,2022-07-29,2023-07-12,United Kingdom,41,Female,Tablet,1
2219,Standard,10,2022-08-06,2023-07-10,Australia,41,Female,Laptop,1
2220,Basic,15,2022-08-11,2023-07-11,Germany,41,Male,Smartphone,1
2221,Premium,14,2022-08-16,2023-07-09,France,47,Female,Smart TV,1
2222,Basic,10,2022-08-21,2023-07-13,Brazil,49,Female,Smartphone,1
2223,Standard,12,2022-08-22,2023-07-10,Mexico,29,Male,Laptop,1
2224,Premium,10,2022-08-24,2023-07-10,Spain,33,Male,Tablet,1
2225,Basic,13,2022-09-02,2023-07-12,Italy,45,Female,Smart TV,1
2226,Premium,13,2022-09-06,2023-07-13,Spain,41,Female,Laptop,1
2227,Basic,11,2022-09-11,2023-07-10,Spain,31,Male,Laptop,1
2228,Standard,15,2022-09-16,2023-07-10,United States,51,Male,Tablet,1
2229,Standard,11,2022-09-22,2023-07-12,Canada,43,Female,Smartphone,1
2230,Basic,12,2022-09-26,2023-07-12,United States,33,Female,Laptop,1
2231,Premium,10,2022-10-02,2023-07-09,United States,47,Female,Smartphone,1
2232,Basic,13,2022-10-04,2023-07-10,Canada,40,Female,Laptop,1
2233,Standard,14,2022-10-09,2023-07-12,United Kingdom,34,Female,Smartphone,1
2234,Premium,15,2022-10-11,2023-07-11,Australia,40,Male,Tablet,1
2235,Basic,15,2022-10-15,2023-07-09,Germany,38,Male,Laptop,1
2236,Premium,11,2022-10-16,2023-07-10,France,47,Male,Smart TV,1
2237,Basic,13,2022-10-18,2023-07-11,Brazil,29,Male,Smart TV,1
2238,Standard,14,2022-10-21,2023-07-10,Mexico,49,Female,Smartphone,1
2239,Standard,12,2022-10-22,2023-07-08,Spain,40,Male,Smart TV,1
2240,Basic,12,2022-10-25,2023-07-11,Italy,51,Female,Laptop,1
2241,Premium,11,2022-10-29,2023-07-11,Spain,51,Female,Tablet,1
2242,Basic,12,2022-10-30,2023-07-10,Spain,50,Female,Smart TV,1
2243,Standard,10,2022-11-04,2023-07-09,United States,47,Female,Laptop,1
2244,Premium,10,2022-11-05,2023-07-12,Canada,40,Male,Smart TV,1
2245,Basic,15,2022-11-07,2023-07-10,United States,35,Female,Smart TV,1
2246,Basic,15,2022-11-08,2023-07-10,United States,37,Female,Smart TV,1
2247,Basic,15,2022-11-09,2023-07-10,Canada,30,Male,Tablet,1
2248,Standard,15,2022-11-10,2023-07-11,United Kingdom,47,Female,Tablet,1
2249,Premium,12,2022-11-11,2023-07-10,Australia,35,Male,Smartphone,1
2250,Basic,14,2022-11-10,2023-07-11,Germany,33,Male,Tablet,1
2251,Basic,13,2022-11-10,2023-07-09,France,51,Female,Laptop,1
2252,Premium,12,2022-11-11,2023-07-11,Brazil,31,Female,Tablet,1
2253,Standard,10,2022-11-07,2023-07-11,Mexico,48,Female,Laptop,1
2254,Standard,11,2022-11-04,2023-07-11,Spain,40,Male,Laptop,1
2255,Basic,15,2022-10-31,2023-07-09,Italy,41,Female,Laptop,1
2256,Premium,15,2022-10-29,2023-07-11,Spain,41,Male,Laptop,1
2257,Standard,12,2022-10-20,2023-07-10,Spain,28,Female,Laptop,1
2258,Basic,13,2022-10-14,2023-07-11,United States,45,Female,Laptop,1
2259,Standard,11,2022-10-12,2023-07-10,Canada,32,Female,Laptop,1
2260,Premium,10,2022-10-01,2023-07-11,United States,31,Male,Tablet,1
2261,Basic,10,2022-09-25,2023-07-10,United States,40,Female,Tablet,1
2262,Premium,10,2022-09-23,2023-07-10,Canada,40,Female,Smartphone,1
2263,Standard,14,2022-09-19,2023-07-09,United Kingdom,50,Male,Tablet,1
2264,Basic,12,2022-09-02,2023-07-12,Australia,41,Male,Smartphone,1
2265,Standard,10,2022-08-30,2023-07-10,Germany,43,Male,Tablet,1
2266,Premium,15,2022-08-16,2023-07-09,France,43,Male,Tablet,1
2267,Basic,11,2022-08-15,2023-07-10,Brazil,36,Female,Smartphone,1
2268,Standard,15,2022-08-16,2023-07-11,Mexico,48,Male,Smart TV,1
2269,Premium,15,2022-08-01,2023-07-10,Spain,33,Female,Smartphone,1
2270,Basic,14,2022-07-27,2023-07-14,Italy,30,Female,Smart TV,1
2271,Premium,14,2022-07-26,2023-07-10,Spain,37,Female,Laptop,1
2272,Basic,13,2022-07-26,2023-07-11,Spain,49,Male,Smart TV,1
2273,Standard,15,2022-07-27,2023-07-11,United States,47,Female,Smartphone,1
2274,Standard,10,2022-07-26,2023-07-13,Canada,45,Female,Tablet,1
2275,Basic,11,2022-07-23,2023-07-09,United States,50,Male,Smart TV,1
2276,Premium,12,2022-07-20,2023-07-11,United States,36,Male,Smartphone,1
2277,Basic,14,2022-07-14,2023-07-10,Canada,37,Male,Smart TV,1
2278,Standard,15,2022-07-14,2023-07-12,United Kingdom,38,Female,Tablet,1
2279,Premium,10,2022-07-14,2023-07-10,Australia,40,Male,Smart TV,1
2280,Basic,13,2022-07-13,2023-07-12,Germany,38,Female,Smart TV,1
2281,Premium,14,2022-07-14,2023-07-10,France,46,Female,Tablet,1
2282,Basic,10,2022-07-15,2023-07-11,Brazil,40,Female,Smartphone,1
2283,Standard,13,2022-07-16,2023-07-10,Mexico,34,Male,Smart TV,1
2284,Standard,12,2022-07-18,2023-07-12,Spain,39,Female,Smartphone,1
2285,Basic,13,2022-07-19,2023-07-10,Italy,47,Male,Smartphone,1
2286,Premium,15,2022-07-22,2023-07-12,Spain,41,Male,Laptop,1
2287,Basic,12,2022-07-27,2023-07-09,Spain,47,Female,Tablet,1
2288,Standard,13,2022-08-02,2023-07-13,United States,50,Male,Smartphone,1
2289,Premium,10,2022-08-10,2023-07-10,Canada,31,Male,Tablet,1
2290,Basic,13,2022-08-15,2023-07-11,United States,41,Male,Smartphone,1
2291,Premium,11,2022-08-18,2023-07-11,United States,31,Female,Laptop,1
2292,Basic,12,2022-08-20,2023-07-14,Canada,41,Female,Smart TV,1
2293,Standard,12,2022-08-23,2023-07-11,United Kingdom,28,Male,Tablet,1
2294,Standard,14,2022-08-24,2023-07-10,Australia,40,Female,Smartphone,1
2295,Basic,11,2022-08-30,2023-07-13,Germany,34,Female,Smart TV,1
2296,Premium,10,2022-09-06,2023-07-13,France,37,Male,Smartphone,1
2297,Basic,13,2022-09-13,2023-07-10,Brazil,30,Female,Laptop,1
2298,Standard,12,2022-09-18,2023-07-10,Mexico,32,Male,Tablet,1
2299,Premium,14,2022-09-22,2023-07-12,Spain,41,Male,Smartphone,1
2300,Basic,13,2022-09-28,2023-07-12,Italy,42,Female,Tablet,1
2301,Premium,13,2022-10-03,2023-07-09,Spain,40,Male,Laptop,1
2302,Basic,11,2022-10-05,2023-07-10,Spain,30,Female,Smartphone,1
2303,Standard,14,2022-10-09,2023-07-12,United States,43,Male,Laptop,1
2304,Standard,14,2022-10-15,2023-07-11,Canada,31,Female,Tablet,1
2305,Basic,15,2022-10-16,2023-07-09,United States,45,Male,Smartphone,1
2306,Premium,10,2022-10-18,2023-07-11,United States,33,Male,Smart TV,1
2307,Basic,14,2022-10-19,2023-07-12,Canada,41,Male,Smartphone,1
2308,Standard,11,2022-10-22,2023-07-11,United Kingdom,37,Male,Smart TV,1
2309,Premium,12,2022-10-23,2023-07-09,Australia,40,Female,Smartphone,1
2310,Basic,10,2022-10-29,2023-07-12,Germany,36,Male,Tablet,1
2311,Premium,14,2022-10-30,2023-07-11,France,28,Male,Smart TV,1
2312,Basic,12,2022-11-03,2023-07-11,Brazil,38,Male,Smartphone,1
2313,Standard,11,2022-11-04,2023-07-09,Mexico,36,Female,Tablet,1
2314,Standard,12,2022-11-05,2023-07-12,Spain,47,Female,Smart TV,1
2315,Basic,12,2022-11-07,2023-07-10,Italy,35,Female,Laptop,1
2316,Premium,14,2022-11-09,2023-07-11,Spain,29,Female,Tablet,1
2317,Basic,14,2022-11-10,2023-07-10,Spain,49,Female,Smart TV,1
2318,Standard,11,2022-11-11,2023-07-12,United States,34,Male,Smart TV,1
2319,Premium,13,2022-11-11,2023-07-11,Canada,37,Male,Smart TV,1
2320,Basic,14,2022-11-10,2023-07-11,United States,50,Male,Smart TV,1
2321,Basic,12,2022-11-11,2023-07-09,United States,38,Male,Smart TV,1
2322,Basic,15,2022-11-12,2023-07-11,Canada,37,Female,Smart TV,1
2323,Standard,12,2022-11-07,2023-07-11,United Kingdom,34,Male,Laptop,1
2324,Premium,13,2022-11-04,2023-07-11,Australia,30,Male,Smart TV,1
2325,Basic,13,2022-11-03,2023-07-11,Germany,35,Male,Laptop,1
2326,Basic,12,2022-11-01,2023-07-11,France,39,Male,Tablet,1
2327,Premium,10,2022-10-29,2023-07-11,Brazil,47,Female,Tablet,1
2328,Standard,13,2022-10-26,2023-07-11,Mexico,40,Female,Laptop,1
2329,Standard,12,2022-10-25,2023-07-10,Spain,33,Male,Smart TV,1
2330,Basic,12,2022-10-22,2023-07-13,Italy,32,Female,Smartphone,1
2331,Premium,13,2022-10-16,2023-07-10,Spain,32,Male,Smart TV,1
2332,Standard,10,2022-10-15,2023-07-10,Spain,30,Female,Smart TV,1
2333,Basic,12,2022-09-19,2023-07-11,United States,49,Male,Tablet,1
2334,Standard,13,2022-09-16,2023-07-12,Canada,39,Female,Smartphone,1
2335,Premium,15,2022-09-08,2023-07-10,United States,45,Male,Laptop,1
2336,Basic,14,2022-08-21,2023-07-12,United States,43,Male,Smartphone,1
2337,Premium,10,2022-08-20,2023-07-10,Canada,41,Male,Smartphone,1
2338,Standard,10,2022-08-10,2023-07-11,United Kingdom,38,Female,Tablet,1
2339,Basic,13,2022-07-31,2023-07-11,Australia,34,Female,Smartphone,1
2340,Standard,15,2022-07-30,2023-07-14,Germany,38,Male,Laptop,1
2341,Premium,11,2022-07-31,2023-07-10,France,48,Male,Tablet,1
2342,Basic,11,2022-07-30,2023-07-12,Brazil,38,Female,Smart TV,1
2343,Standard,10,2022-07-30,2023-07-11,Mexico,34,Female,Laptop,1
2344,Premium,10,2022-07-27,2023-07-13,Spain,44,Female,Tablet,1
2345,Basic,11,2022-07-21,2023-07-10,Italy,39,Male,Smartphone,1
2346,Premium,10,2022-07-20,2023-07-12,Spain,43,Female,Smartphone,1
2347,Basic,13,2022-07-16,2023-07-10,Spain,49,Female,Smart TV,1
2348,Standard,10,2022-07-16,2023-07-12,United States,48,Female,Smart TV,1
2349,Standard,11,2022-07-14,2023-07-11,Canada,47,Female,Tablet,1
2350,Basic,12,2022-07-14,2023-07-13,United States,27,Female,Laptop,1
2351,Premium,14,2022-07-15,2023-07-10,United States,40,Female,Smartphone,1
2352,Basic,11,2022-07-16,2023-07-12,Canada,43,Female,Smart TV,1
2353,Standard,15,2022-07-18,2023-07-10,United Kingdom,30,Female,Laptop,1
2354,Premium,13,2022-07-19,2023-07-13,Australia,43,Female,Smart TV,1
2355,Basic,13,2022-07-22,2023-07-10,Germany,49,Male,Laptop,1
2356,Premium,13,2022-07-25,2023-07-12,France,47,Male,Smartphone,1
2357,Basic,13,2022-07-26,2023-07-11,Brazil,33,Male,Smartphone,1
2358,Standard,15,2022-08-04,2023-07-14,Mexico,48,Female,Smartphone,1
2359,Standard,13,2022-08-12,2023-07-11,Spain,31,Male,Laptop,1
2360,Basic,13,2022-08-14,2023-07-11,Italy,30,Male,Tablet,1
2361,Premium,14,2022-08-16,2023-07-13,Spain,34,Female,Smartphone,1
2362,Basic,12,2022-08-17,2023-07-14,Spain,37,Male,Smartphone,1
2363,Standard,11,2022-08-22,2023-07-11,United States,44,Female,Smart TV,1
2364,Premium,13,2022-08-26,2023-07-11,Canada,28,Female,Smart TV,1
2365,Basic,11,2022-09-06,2023-07-13,United States,47,Male,Smartphone,1
2366,Premium,11,2022-09-09,2023-07-13,United States,43,Male,Smart TV,1
2367,Basic,12,2022-09-17,2023-07-10,Canada,51,Male,Tablet,1
2368,Standard,14,2022-09-19,2023-07-11,United Kingdom,50,Male,Laptop,1
2369,Standard,11,2022-09-24,2023-07-13,Australia,40,Female,Smartphone,1
2370,Basic,11,2022-09-29,2023-07-12,Germany,31,Female,Laptop,1
2371,Premium,15,2022-10-03,2023-07-10,France,29,Female,Smartphone,1
2372,Basic,15,2022-10-07,2023-07-10,Brazil,38,Female,Tablet,1
2373,Standard,14,2022-10-14,2023-07-13,Mexico,47,Male,Tablet,1
2374,Premium,15,2022-10-16,2023-07-12,Spain,30,Male,Tablet,1
2375,Basic,13,2022-10-18,2023-07-10,Italy,42,Male,Laptop,1
2376,Premium,12,2022-10-19,2023-07-12,Spain,49,Male,Smart TV,1
2377,Basic,14,2022-10-20,2023-07-12,Spain,50,Female,Tablet,1
2378,Standard,11,2022-10-22,2023-07-11,United States,51,Male,Smart TV,1
2379,Standard,11,2022-10-25,2023-07-09,Canada,47,Male,Smartphone,1
2380,Basic,13,2022-10-27,2023-07-12,United States,36,Female,Smartphone,1
2381,Premium,12,2022-10-30,2023-07-11,United States,30,Female,Laptop,1
2382,Basic,12,2022-11-01,2023-07-11,Canada,34,Female,Tablet,1
2383,Standard,10,2022-11-05,2023-07-10,United Kingdom,35,Female,Tablet,1
2384,Premium,14,2022-11-07,2023-07-12,Australia,30,Male,Smart TV,1
2385,Basic,14,2022-11-08,2023-07-11,Germany,30,Male,Tablet,1
2386,Premium,11,2022-11-10,2023-07-12,France,41,Female,Smartphone,1
2387,Basic,15,2022-11-11,2023-07-10,Brazil,39,Female,Smartphone,1
2388,Standard,14,2022-11-12,2023-07-12,Mexico,30,Male,Tablet,1
2389,Standard,12,2022-11-11,2023-07-12,Spain,36,Female,Smart TV,1
2390,Basic,11,2022-11-11,2023-07-12,Italy,33,Female,Smartphone,1
2391,Premium,11,2022-11-12,2023-07-10,Spain,35,Female,Tablet,1
2392,Basic,14,2022-11-11,2023-07-12,Spain,46,Male,Tablet,1
2393,Standard,12,2022-11-07,2023-07-11,United States,51,Female,Tablet,1
2394,Premium,13,2022-11-05,2023-07-12,Canada,42,Female,Smartphone,1
2395,Basic,13,2022-11-02,2023-07-11,United States,30,Female,Smart TV,1
2396,Basic,10,2022-10-31,2023-07-13,United States,45,Male,Smartphone,1
2397,Basic,15,2022-10-29,2023-07-11,Canada,27,Male,Smartphone,1
2398,Standard,10,2022-10-25,2023-07-11,United Kingdom,41,Male,Smart TV,1
2399,Premium,14,2022-10-23,2023-07-10,Australia,35,Male,Tablet,1
2400,Basic,10,2022-10-17,2023-07-13,Germany,30,Male,Laptop,1
2401,Basic,11,2022-10-16,2023-07-11,France,35,Female,Laptop,1
2402,Premium,12,2022-10-05,2023-07-11,Brazil,47,Female,Smartphone,1
2403,Standard,15,2022-09-17,2023-07-11,Mexico,41,Male,Laptop,1
2404,Standard,12,2022-09-17,2023-07-12,Spain,48,Female,Tablet,1
2405,Basic,12,2022-09-06,2023-07-11,Italy,32,Female,Smart TV,1
2406,Premium,13,2022-08-30,2023-07-15,Spain,35,Female,Smart TV,1
2407,Standard,11,2022-08-29,2023-07-11,Spain,31,Female,Smartphone,1
2408,Basic,12,2022-08-25,2023-07-13,United States,45,Female,Smartphone,1
2409,Standard,14,2022-08-03,2023-07-11,Canada,38,Female,Laptop,1
2410,Premium,12,2022-08-02,2023-07-14,United States,34,Male,Smartphone,1
2411,Basic,15,2022-08-02,2023-07-11,United States,37,Female,Smartphone,1
2412,Premium,12,2022-08-01,2023-07-13,Canada,27,Female,Smart TV,1
2413,Standard,13,2022-07-31,2023-07-11,United Kingdom,44,Female,Tablet,1
2414,Basic,10,2022-07-22,2023-07-13,Australia,46,Male,Smart TV,1
2415,Standard,14,2022-07-22,2023-07-11,Germany,37,Male,Smart TV,1
2416,Premium,14,2022-07-19,2023-07-13,France,44,Male,Tablet,1
2417,Basic,15,2022-07-17,2023-07-11,Brazil,29,Male,Smart TV,1
2418,Standard,13,2022-07-16,2023-07-13,Mexico,28,Female,Laptop,1
2419,Premium,14,2022-07-16,2023-07-11,Spain,50,Male,Smart TV,1
2420,Basic,13,2022-07-16,2023-07-13,Italy,39,Male,Laptop,1
2421,Premium,10,2022-07-16,2023-07-11,Spain,34,Female,Smart TV,1
2422,Basic,14,2022-07-17,2023-07-12,Spain,40,Male,Smart TV,1
2423,Standard,12,2022-07-19,2023-07-11,United States,30,Male,Laptop,1
2424,Standard,14,2022-07-20,2023-07-14,Canada,41,Female,Laptop,1
2425,Basic,12,2022-07-21,2023-07-10,United States,39,Male,Tablet,1
2426,Premium,15,2022-07-23,2023-07-12,United States,51,Male,Smartphone,1
2427,Basic,15,2022-08-03,2023-07-14,Canada,28,Female,Smartphone,1
2428,Standard,12,2022-08-06,2023-07-15,United Kingdom,30,Female,Tablet,1
2429,Premium,11,2022-08-10,2023-07-12,Australia,30,Female,Smartphone,1
2430,Basic,10,2022-08-13,2023-07-11,Germany,44,Female,Tablet,1
2431,Premium,12,2022-08-15,2023-07-14,France,29,Female,Smart TV,1
2432,Basic,11,2022-08-19,2023-07-14,Brazil,28,Female,Tablet,1
2433,Standard,10,2022-08-22,2023-07-11,Mexico,48,Male,Tablet,1
2434,Standard,11,2022-08-28,2023-07-11,Spain,42,Female,Smart TV,1
2435,Basic,14,2022-09-06,2023-07-13,Italy,39,Male,Smartphone,1
2436,Premium,14,2022-09-16,2023-07-13,Spain,44,Female,Smart TV,1
2437,Basic,11,2022-09-18,2023-07-11,Spain,49,Male,Smart TV,1
2438,Standard,12,2022-09-23,2023-07-11,United States,49,Female,Smart TV,1
2439,Premium,10,2022-09-28,2023-07-13,Canada,36,Female,Laptop,1
2440,Basic,14,2022-09-29,2023-07-12,United States,50,Female,Laptop,1
2441,Premium,10,2022-10-07,2023-07-10,United States,49,Female,Smartphone,1
2442,Basic,11,2022-10-08,2023-07-12,Canada,36,Male,Smartphone,1
2443,Standard,13,2022-10-10,2023-07-13,United Kingdom,28,Female,Laptop,1
2444,Standard,15,2022-10-14,2023-07-12,Australia,45,Female,Smartphone,1
2445,Basic,14,2022-10-16,2023-07-10,Germany,31,Female,Smartphone,1
2446,Premium,11,2022-10-18,2023-07-12,France,46,Male,Tablet,1
2447,Basic,14,2022-10-21,2023-07-12,Brazil,27,Male,Tablet,1
2448,Standard,13,2022-10-24,2023-07-12,Mexico,43,Male,Tablet,1
2449,Premium,10,2022-10-27,2023-07-09,Spain,51,Female,Smart TV,1
2450,Basic,13,2022-10-29,2023-07-13,Italy,47,Female,Smartphone,1
2451,Premium,15,2022-10-31,2023-07-12,Spain,48,Female,Tablet,1
2452,Basic,14,2022-11-04,2023-07-13,Spain,31,Female,Tablet,1
2453,Standard,15,2022-11-06,2023-07-11,United States,48,Female,Smartphone,1
2454,Standard,10,2022-11-08,2023-07-13,Canada,36,Male,Smartphone,1
2455,Basic,10,2022-11-09,2023-07-11,United States,38,Female,Tablet,1
2456,Premium,13,2022-11-11,2023-07-13,United States,39,Male,Smartphone,1
2457,Basic,11,2022-11-12,2023-07-10,Canada,48,Male,Tablet,1
2458,Standard,12,2022-11-12,2023-07-12,United Kingdom,30,Female,Smart TV,1
2459,Premium,12,2022-11-12,2023-07-12,Australia,30,Male,Smart TV,1
2460,Basic,15,2022-11-12,2023-07-13,Germany,35,Female,Smart TV,1
2461,Premium,13,2022-11-13,2023-07-12,France,41,Male,Laptop,1
2462,Basic,11,2022-11-13,2023-07-13,Brazil,40,Female,Smart TV,1
2463,Standard,10,2022-11-12,2023-07-11,Mexico,50,Male,Smart TV,1
2464,Standard,12,2022-11-05,2023-07-12,Spain,42,Female,Smartphone,1
2465,Basic,15,2022-11-03,2023-07-11,Italy,30,Male,Tablet,1
2466,Premium,12,2022-10-30,2023-07-14,Spain,34,Male,Laptop,1
2467,Basic,15,2022-10-26,2023-07-11,Spain,40,Female,Smartphone,1
2468,Standard,14,2022-10-24,2023-07-12,United States,47,Female,Smartphone,1
2469,Premium,12,2022-10-24,2023-07-11,Canada,36,Male,Laptop,1
2470,Basic,13,2022-10-20,2023-07-13,United States,50,Female,Tablet,1
2471,Basic,10,2022-10-17,2023-07-11,United States,46,Male,Smartphone,1
2472,Basic,14,2022-09-29,2023-07-14,Canada,27,Female,Tablet,1
2473,Standard,12,2022-09-28,2023-07-11,United Kingdom,39,Female,Laptop,1
2474,Premium,10,2022-09-06,2023-07-12,Australia,49,Male,Smart TV,1
2475,Basic,12,2022-09-05,2023-07-11,Germany,37,Female,Tablet,1
2476,Basic,13,2022-08-31,2023-07-15,France,28,Male,Tablet,1
2477,Premium,12,2022-08-30,2023-07-12,Brazil,40,Male,Laptop,1
2478,Standard,10,2022-08-16,2023-07-13,Mexico,47,Male,Tablet,1
2479,Standard,11,2022-08-16,2023-07-11,Spain,51,Female,Laptop,1
2480,Basic,13,2022-08-07,2023-07-14,Italy,47,Male,Laptop,1
2481,Premium,10,2022-08-05,2023-07-12,Spain,33,Female,Laptop,1
2482,Standard,13,2022-08-06,2023-07-14,Spain,37,Female,Laptop,1
2483,Basic,15,2022-07-28,2023-07-11,United States,42,Male,Laptop,1
2484,Standard,11,2022-07-29,2023-07-13,Canada,50,Female,Smart TV,1
2485,Premium,14,2022-07-25,2023-07-12,United States,47,Female,Tablet,1
2486,Basic,10,2022-07-25,2023-07-14,United States,40,Female,Smartphone,1
2487,Premium,11,2022-07-25,2023-07-12,Canada,35,Male,Smart TV,1
2488,Standard,11,2022-07-18,2023-07-13,United Kingdom,29,Female,Smartphone,1
2489,Basic,11,2022-07-17,2023-07-12,Australia,48,Female,Smartphone,1
